way_id,point_index,lat,lon
161416940,2,48.8995432,17.9543292
161416940,3,48.899362,17.9542516
161416940,4,48.8991488,17.9541401
161416940,5,48.8990641,17.9541021
161416940,6,48.8989856,17.9540761
161416940,7,48.8989041,17.9540629
161416940,8,48.8988139,17.9540523
161416940,9,48.8987314,17.954048
161416940,10,48.8986524,17.9540518
161416940,11,48.8985767,17.9540778
161416940,12,48.898501,17.9541294
161416940,13,48.8983245,17.9542885
161416940,14,48.8981499,17.9544506
161416940,15,48.8981027,17.9545041
161416940,16,48.8980804,17.9545503
180183665,0,48.9062751,17.9556262
180183665,1,48.9056196,17.9559074
180183665,2,48.9055321,17.955945
180183665,3,48.9047794,17.9560598
180183665,4,48.9041339,17.956008
180183665,5,48.9036856,17.9557819
180183665,6,48.9032496,17.9557263
180183665,7,48.9026527,17.9555151
180183665,8,48.9019341,17.9550481
180183665,9,48.9015711,17.9549184
180183665,10,48.9012495,17.9548702
180183665,11,48.9009572,17.954948
180183665,12,48.9007038,17.9549592
180183665,13,48.9004155,17.9550637
180183665,14,48.9001331,17.9551049
180183665,15,48.8998519,17.955227
180183668,0,48.8933058,17.9690595
180183668,1,48.8936232,17.9671551
180183668,2,48.8935972,17.966903
180183668,3,48.8935215,17.9666836
180183668,4,48.8929213,17.9656638
180183668,5,48.8927238,17.9652776
180183668,6,48.8926123,17.9648999
180183670,0,48.9062599,17.9643694
180183670,1,48.9061291,17.9645436
180183670,2,48.9059335,17.9648124
180183670,3,48.9056242,17.9651389
180183670,4,48.9053907,17.9652157
180183670,5,48.9052518,17.9651869
180183670,6,48.90481,17.9645916
180183670,7,48.9044754,17.9640346
180183670,8,48.9049425,17.9638522
180183670,9,48.9053339,17.9637465
180183670,10,48.9057378,17.9639578
180183670,11,48.9060472,17.9643694
180183670,12,48.9062599,17.9643694
180183670,13,48.9065872,17.9640964
180183676,0,48.8883014,17.9650516
180183676,1,48.888497,17.9657433
180183676,2,48.8892095,17.9682227
180183676,3,48.8897245,17.9678364
180183676,4,48.8902606,17.9676004
180183676,5,48.8907685,17.967182
180183676,6,48.8911107,17.9670371
180183676,7,48.8914457,17.96708
180183676,8,48.8915468,17.9671032
180183676,9,48.8916538,17.9672356
180183676,10,48.8918408,17.9675682
180183676,11,48.8919607,17.9677774
180183676,12,48.8922146,17.967874
180183676,13,48.8924474,17.9678418
180183676,14,48.8934067,17.967182
180183676,15,48.8935972,17.966903
180183676,16,48.8936536,17.9667796
180183676,17,48.893837,17.9658301
180183676,18,48.8939499,17.965637
180183676,19,48.8940788,17.9655937
332071803,0,48.8989847,17.9420025
332071803,1,48.8983249,17.942885
332071803,2,48.8981221,17.9431935
332071803,3,48.8979681,17.9435762
332071803,4,48.8977798,17.9444621
332071803,5,48.8976545,17.9450392
332071803,6,48.8974512,17.9457544
332071803,7,48.8972497,17.9463039
332071803,8,48.8971571,17.946384
332071803,9,48.8970909,17.9464081
332071806,0,48.895473,17.9492082
332071806,1,48.8955728,17.9489745
332071806,2,48.8956526,17.9487498
332071806,3,48.8957839,17.9484247
332071810,0,48.8990181,17.9493781
332071810,1,48.8987422,17.9495935
332071810,2,48.8984971,17.9497509
332071810,3,48.898174,17.9499387
332071810,4,48.898076,17.9499525
332071810,5,48.8979961,17.9498503
332071810,6,48.8979253,17.9497896
332071810,7,48.8978679,17.9498013
332071812,0,48.89788,17.9501301
332071812,1,48.8978679,17.9498013
332071812,2,48.8978569,17.9495006
332071812,3,48.8978022,17.9488141
332071812,4,48.8976452,17.948101
332071812,5,48.8975847,17.947779
332071812,6,48.8974474,17.9473827
332071812,7,48.897352,17.9472385
332071812,8,48.8972334,17.9470591
332071812,9,48.8971335,17.9468843
332071812,10,48.8970907,17.9467555
332671315,0,48.8979553,17.951836
332671315,1,48.8979666,17.9519307
332671315,2,48.8979801,17.9520009
332671315,3,48.8980979,17.9526111
332671315,4,48.8980955,17.9526569
332671315,5,48.8980845,17.9526984
332671315,6,48.8980655,17.952728
332671315,7,48.8979169,17.9528703
332671315,8,48.8978693,17.9529059
332671315,9,48.8977922,17.9529487
332671315,10,48.8973539,17.9531268
332671315,11,48.8970057,17.9533634
332671315,12,48.8967998,17.9535133
332671315,13,48.8966924,17.9536899
332671315,14,48.8967078,17.9539098
332671315,15,48.8968107,17.9543596
332671315,16,48.8969088,17.9547495
332671315,17,48.8969176,17.9547996
332671319,0,48.8903027,17.942136
332671319,1,48.8900763,17.9436968
332671319,2,48.8899203,17.9443715
332671319,3,48.8897681,17.9451047
332671319,4,48.889754,17.9451726
332671319,5,48.8896292,17.9454203
332671319,6,48.8894916,17.9456595
332671319,7,48.8893138,17.9459685
332671319,8,48.888898,17.9464692
332671319,9,48.8886691,17.9468303
332671319,10,48.8885067,17.9474126
332671319,11,48.888482,17.9475013
332671319,12,48.8884538,17.9478556
332671319,13,48.8884679,17.9487468
332671319,14,48.8884185,17.9492192
332671319,15,48.8885385,17.9505022
332671319,16,48.8885102,17.9509746
332671319,17,48.888542,17.9515115
332671319,18,48.8886903,17.9523113
332671319,19,48.8887705,17.9527109
332671319,20,48.8887952,17.9528987
332671319,21,48.8888212,17.9531092
332671319,22,48.8888543,17.95336
332671319,23,48.888909,17.9536188
332671319,24,48.8889777,17.9538656
332671319,25,48.8890646,17.954109
332671319,26,48.8891175,17.9542525
332671319,27,48.8891559,17.9543973
332671319,28,48.8892211,17.9545469
332671319,29,48.8893291,17.9547923
332671319,30,48.8893662,17.9548915
332671319,31,48.8893858,17.9549554
